URL,ID,Category,Sub Category,Daily,Weekly,Monthly,Item Cost,Deliver to Jobsite,Retrieval From Jobsite,Environmental Fee,Tax,Estimated Cost
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/skid-steers-track-loaders/skid-steer-loader-small-851-1350-lbs,903-0035,Earthmoving Equipment,Skid Steers & Track Loaders,$261 ,"$1,059 ","$2,475 ",$261.00 ,$173.00 ,$173.00 ,$5.22 ,$34.19 ,$646.41 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/skid-steers-track-loaders/skid-steer-loader-small-under-851-lbs,903-0015,Earthmoving Equipment,Skid Steers & Track Loaders,$257 ,"$1,005 ","$2,200 ",$257.00 ,$173.00 ,$173.00 ,$5.14 ,$33.88 ,$642.02 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/skid-steer-mini-auger-attachment-digging-depth-6-ft,903-5670,Earthmoving Equipment,Earthmoving Attachments,$101 ,$443 ,$775 ,$101.00 ,$173.00 ,$173.00 ,$2.02 ,$21.46 ,$470.48 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/skid-steer-mini-breaker-attachment-1380-bpm,903-6115,Earthmoving Equipment,Earthmoving Attachments,$165 ,$578 ,"$2,097 ",$165.00 ,$173.00 ,$173.00 ,$3.30 ,$26.56 ,$540.86 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/skid-steer-mini-grapple-bucket-attachment,903-6161,Earthmoving Equipment,Earthmoving Attachments,$88 ,$128 ,$288 ,$88.00 ,$173.00 ,$173.00 ,$1.76 ,$20.42 ,$456.18 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/skid-steer-planer-attachment,903-5330,Earthmoving Equipment,Earthmoving Attachments,$495 ,"$1,295 ","$2,305 ",$495.00 ,$173.00 ,$173.00 ,$9.90 ,$52.83 ,$903.73 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/skid-steer-rock-auger-18-bit,903-5518,Earthmoving Equipment,Earthmoving Attachments,$36 ,$108 ,$216 ,$36.00 ,$169.00 ,$169.00 ,,$15.91 ,$389.91 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/skid-steer-rock-auger-24-bit,903-5524,Earthmoving Equipment,Earthmoving Attachments,$72 ,$198 ,$456 ,$72.00 ,$169.00 ,$169.00 ,,$18.72 ,$428.72 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/skid-steers-track-loaders/track-loader-large-2800-4107-lbs,903-0590,Earthmoving Equipment,Skid Steers & Track Loaders,$536 ,"$1,592 ","$3,807 ",$536.00 ,$173.00 ,$173.00 ,$10.72 ,$56.09 ,$948.81 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/skid-steers-track-loaders/track-loader-small-1300-1699-lbs,903-0561,Earthmoving Equipment,Skid Steers & Track Loaders,$402 ,"$1,231 ","$3,192 ",$402.00 ,$173.00 ,$173.00 ,$8.04 ,$45.42 ,$801.46 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/skid-steers-track-loaders/track-loader-small-1700-lbs,903-0570,Earthmoving Equipment,Skid Steers & Track Loaders,$402 ,"$1,231 ","$3,192 ",$402.00 ,$173.00 ,$173.00 ,$8.04 ,$45.42 ,$801.46 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/skid-steers-track-loaders/track-loader-small-2000-2399-lbs,903-0580,Earthmoving Equipment,Skid Steers & Track Loaders,$485 ,"$1,581 ","$3,258 ",$485.00 ,$173.00 ,$173.00 ,$9.70 ,$52.03 ,$892.73 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/skid-steers-track-loaders/track-loader-small-2400-2999-lbs,903-0585,Earthmoving Equipment,Skid Steers & Track Loaders,$525 ,"$1,582 ","$3,616 ",$525.00 ,$173.00 ,$173.00 ,$10.50 ,$55.21 ,$936.71 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/vacuum-trailer-512-575-cfm-diesel-powered,953-2370,Earthmoving Equipment,,$568 ,"$1,668 ","$4,238 ",$568.00 ,$177.50 ,$177.50 ,$11.36 ,$58.99 ,$993.35 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/surface-preparation/sweepers/walk-behind-sweeper-36-gas-powered,750-1040,Surface Preparation,Sweepers,$187 ,$546 ,$988 ,$187.00 ,$197.03 ,$197.03 ,$3.74 ,$30.16 ,$614.96 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/skid-steers-track-loaders/walk-behind-track-loader,903-0522,Earthmoving Equipment,Skid Steers & Track Loaders,$250 ,$778 ,"$2,285 ",$250.00 ,$173.00 ,$173.00 ,$5.00 ,$33.32 ,$634.32 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/trenchers/walk-behind-trencher-11-15-hp,930-1101,Earthmoving Equipment,Trenchers,$258 ,$809 ,"$1,883 ",$258.00 ,$173.00 ,$173.00 ,$5.16 ,$33.96 ,$643.12 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/trenchers/walk-behind-trencher-36-11-15-hp-tracks,930-1102,Earthmoving Equipment,Trenchers,$259 ,$820 ,"$2,060 ",$259.00 ,$173.00 ,$173.00 ,$5.18 ,$34.03 ,$644.21 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/trenchers/walk-behind-trencher-48-18-27-hp,930-1230,Earthmoving Equipment,Trenchers,$330 ,"$1,133 ","$2,728 ",$330.00 ,$173.00 ,$173.00 ,$6.60 ,$39.69 ,$722.29 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/wheel-loader-fork-attachment,904-6240,Earthmoving Equipment,Earthmoving Attachments,$82 ,$211 ,$552 ,$82.00 ,$173.00 ,$173.00 ,,$19.82 ,$447.82 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/wheel-loaders/wheel-loader-20-24-cubic-yards-4wd,904-2020,Earthmoving Equipment,Wheel Loaders,$608 ,"$2,082 ","$4,843 ",$608.00 ,$177.50 ,$177.50 ,$12.16 ,$62.17 ,"$1,037.33 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/wheel-loaders/wheel-loader-25-29-cubic-yards-4wd,904-2025,Earthmoving Equipment,Wheel Loaders,$717 ,"$2,337 ","$5,423 ",$717.00 ,$190.00 ,$190.00 ,$14.34 ,$71.83 ,"$1,183.17 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/wheel-loaders/wheel-loader-30-34-cubic-yards-4wd,904-2030,Earthmoving Equipment,Wheel Loaders,$717 ,"$2,337 ","$5,423 ",$717.00 ,$365.00 ,$365.00 ,$14.34 ,$85.39 ,"$1,546.73 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/wheel-loaders/wheel-loader-35-39-cubic-yards-4wd,904-2035,Earthmoving Equipment,Wheel Loaders,$804 ,"$2,499 ","$6,537 ",$804.00 ,$365.00 ,$365.00 ,$16.08 ,$92.32 ,"$1,642.40 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/wheel-loaders/wheel-loader-40-cubic-yards-4wd,904-2040,Earthmoving Equipment,Wheel Loaders,"$1,184 ","$2,813 ","$7,367 ","$1,184.00 ",$365.00 ,$365.00 ,$23.68 ,$122.58 ,"$2,060.26 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/wheel-loaders/wheel-loader-4wd-landscape,904-3020,Earthmoving Equipment,Wheel Loaders,$392 ,"$1,541 ","$3,038 ",$392.00 ,$177.50 ,$177.50 ,$7.84 ,$44.98 ,$799.82 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/wheel-loaders/wheel-loader-50-59-cubic-yds,904-2045,Earthmoving Equipment,Wheel Loaders,"$1,318 ","$3,633 ","$9,340 ",--,$0.00 ,$0.00 ,,$0.00 ,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/backhoe-auger-attachment,902-5300,Earthmoving Equipment,Earthmoving Attachments,$236 ,$726 ,"$1,271 ",$236.00 ,$173.00 ,$173.00 ,$4.72 ,$32.21 ,$618.93 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/backhoe-breaker-attachment-1500-ft-lbs,902-5215,Earthmoving Equipment,Earthmoving Attachments,$353 ,"$1,111 ","$3,870 ",$353.00 ,$173.00 ,$173.00 ,$7.06 ,$41.52 ,$747.58 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/backhoe-bucket-12-smooth,902-5013,Earthmoving Equipment,Earthmoving Attachments,$17 ,$51 ,$102 ,$17.00 ,$169.00 ,$169.00 ,,$14.43 ,$369.43 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/backhoe-bucket-18-smooth,902-5021,Earthmoving Equipment,Earthmoving Attachments,$16 ,$47 ,$95 ,$16.00 ,$169.00 ,$169.00 ,,$14.35 ,$368.35 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/backhoe-bucket-24-smooth,902-5026,Earthmoving Equipment,Earthmoving Attachments,$40 ,$68 ,$120 ,$40.00 ,$169.00 ,$169.00 ,,$16.22 ,$394.22 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/backhoe-compaction-wheel-attachment-18,902-5250,Earthmoving Equipment,Earthmoving Attachments,$151 ,$394 ,$961 ,$151.00 ,$173.00 ,$173.00 ,$3.02 ,$25.43 ,$525.45 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/backhoe-compaction-wheel-attachment-24,902-5255,Earthmoving Equipment,Earthmoving Attachments,$149 ,$486 ,$939 ,$149.00 ,$173.00 ,$173.00 ,$2.98 ,$25.28 ,$523.26 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/earthmoving-equipment/earthmoving-attachments/backhoe-fork-attachment,902-5240,Earthmoving Equipment,Earthmoving Attachments,$65 ,$207 ,$361 ,$65.00 ,$173.00 ,$173.00 ,,$18.49 ,$429.49 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/rough-terrain-forklifts/rough-terrain-forklift-6000-lbs-21-ft-29-ft-4wd-or-2wd,232-2215,Forklifts,Rough Terrain Forklifts,$498 ,"$1,101 ","$2,254 ",$498.00 ,$177.50 ,$177.50 ,$9.96 ,$53.42 ,$916.38 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-forklift-8000-lbs-43-ft,233-1375,Forklifts,Reach Forklifts,$561 ,"$2,281 ","$4,540 ",$561.00 ,$308.63 ,$308.63 ,$11.22 ,$68.60 ,"$1,258.08 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-30-ft-39-ft-6000-lbs,233-1160,Forklifts,Reach Forklifts,$552 ,"$2,275 ","$4,337 ",$552.00 ,$177.50 ,$177.50 ,$11.04 ,$57.72 ,$975.76 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-40-ft-45-ft-9000-lbs,233-1470,Forklifts,Reach Forklifts,$572 ,"$2,282 ","$4,574 ",$572.00 ,$177.50 ,$177.50 ,$11.44 ,$59.31 ,$997.75 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-40-ft-49-ft-8000-lbs,233-1370,Forklifts,Reach Forklifts,$560 ,"$2,280 ","$4,513 ",$560.00 ,$177.50 ,$177.50 ,$11.20 ,$58.36 ,$984.56 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-42-ft-7000-lbs,233-1250,Forklifts,Reach Forklifts,$558 ,"$2,279 ","$4,511 ",$558.00 ,$177.50 ,$177.50 ,$11.16 ,$58.19 ,$982.35 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-50-ft-56-ft-12000-lbs,233-1675,Forklifts,Reach Forklifts,$908 ,"$2,522 ","$6,178 ",$908.00 ,$177.50 ,$177.50 ,$18.16 ,$86.07 ,"$1,367.23 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-15-34-ft-6000-lbs,233-1155,Forklifts,Reach Forklifts,$552 ,"$2,275 ","$4,337 ",$552.00 ,$177.50 ,$177.50 ,$11.04 ,$57.72 ,$975.76 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-40-ft-49-ft-6000-lbs-0,233-1170,Forklifts,Reach Forklifts,$557 ,"$2,277 ","$4,339 ",$557.00 ,$177.50 ,$177.50 ,$11.14 ,$58.11 ,$981.25 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-45-ft-55-ft-15000-lbs,233-1690,Forklifts,Reach Forklifts,"$1,106 ","$3,607 ","$12,320 ","$1,106.00 ",$190.00 ,$190.00 ,$22.12 ,$102.80 ,"$1,610.92 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-5000-lbs-16-20-ft,233-1025,Forklifts,Reach Forklifts,$489 ,"$2,274 ","$4,334 ",$489.00 ,$177.50 ,$177.50 ,$9.78 ,$52.70 ,$906.48 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/reach-forklifts/telehandler-reach-forklift-50-ft-56-ft-10000-lbs,233-1650,Forklifts,Reach Forklifts,$894 ,"$2,520 ","$4,895 ",$894.00 ,$177.50 ,$177.50 ,$17.88 ,$84.96 ,"$1,351.84 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-20000-22499-lbs-pneumatic-tires,231-1850,Forklifts,Warehouse Forklifts,$780 ,"$2,276 ","$4,768 ",$780.00 ,$177.50 ,$177.50 ,$15.60 ,$75.87 ,"$1,226.47 "
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-diesel-powered-155-ton,231-1975,Forklifts,Warehouse Forklifts,"$1,105 ","$3,765 ","$7,986 ","$1,105.00 ",$190.00 ,$190.00 ,$22.10 ,$102.72 ,"$1,609.82 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-diesel-powered-18-ton,231-2000,Forklifts,Warehouse Forklifts,"$1,088 ","$3,311 ","$6,560 ","$1,088.00 ",$190.00 ,$190.00 ,$21.76 ,$101.37 ,"$1,591.13 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-diesel-powered-3-ton,231-1252,Forklifts,Warehouse Forklifts,$404 ,$882 ,"$2,124 ",$404.00 ,$173.00 ,$173.00 ,$8.08 ,$45.58 ,$803.66 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-diesel-powered-4-ton,231-1351,Forklifts,Warehouse Forklifts,$489 ,"$1,180 ","$3,015 ",$489.00 ,$173.00 ,$173.00 ,$9.78 ,$52.35 ,$897.13 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-diesel-powered-5000-lbs,231-1202,Forklifts,Warehouse Forklifts,$289 ,$742 ,"$1,840 ",$289.00 ,$173.00 ,$173.00 ,$5.78 ,$36.43 ,$677.21 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-electric-powered-5000-lbs,231-1201,Forklifts,Warehouse Forklifts,$395 ,"$1,079 ","$2,778 ",$395.00 ,$173.00 ,$173.00 ,$7.90 ,$44.86 ,$793.76 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-gas-or-diesel-powered-5-ton,231-1445,Forklifts,Warehouse Forklifts,$527 ,"$1,319 ","$3,691 ",$527.00 ,$173.00 ,$173.00 ,$10.54 ,$55.38 ,$938.92 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-gas-or-diesel-powered-5-ton-0,231-1450,Forklifts,Warehouse Forklifts,$500 ,"$1,181 ","$3,169 ",$500.00 ,$173.00 ,$173.00 ,$10.00 ,$53.23 ,$909.23 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-gas-or-diesel-powered-75-ton,231-1801,Forklifts,Warehouse Forklifts,$617 ,"$2,036 ","$4,737 ",$617.00 ,$173.00 ,$173.00 ,$12.34 ,$62.55 ,"$1,037.89 "
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-gas-powered-5000-lbs,231-1200,Forklifts,Warehouse Forklifts,$285 ,$732 ,"$1,904 ",$285.00 ,$173.00 ,$173.00 ,$5.70 ,$36.11 ,$672.81 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-gaslp-powered-3-ton,231-1250,Forklifts,Warehouse Forklifts,$404 ,$882 ,"$2,674 ",$404.00 ,$173.00 ,$173.00 ,$8.08 ,$45.58 ,$803.66 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-gaslp-powered-4-ton,231-1350,Forklifts,Warehouse Forklifts,$408 ,$885 ,"$2,873 ",$408.00 ,$173.00 ,$173.00 ,$8.16 ,$45.90 ,$808.06 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-gaslp-powered-5000-lbs,231-1205,Forklifts,Warehouse Forklifts,$285 ,$732 ,"$1,904 ",$285.00 ,$173.00 ,$173.00 ,$5.70 ,$36.11 ,$672.81 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts-material-handling/warehouse-forklifts/warehouse-forklift-gaslp-powered-quadmast-3-ton,231-1220,,,$405 ,$883 ,"$2,842 ",$405.00 ,$173.00 ,$173.00 ,$8.10 ,$45.66 ,$804.76 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/warehouse-forklifts/warehouse-forklift-quadmast-5000-lbs,231-1209,Forklifts,Warehouse Forklifts,$291 ,$744 ,"$2,117 ",$291.00 ,$173.00 ,$173.00 ,$5.82 ,$36.58 ,$679.40 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/forklift-attachments/crane-hook-attachment-forklift,170-9009,Forklifts,Forklift Attachments,$62 ,$158 ,$276 ,$62.00 ,$173.00 ,$173.00 ,,$18.26 ,$426.26 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/forklift-attachments/forklift-5-forks,230-5120,Forklifts,Forklift Attachments,,,,$30.00 ,$165.00 ,$165.00 ,,$15.14 ,$375.14 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/forklift-attachments/forklift-8-forks,230-5135,Forklifts,Forklift Attachments,,,,$43.00 ,$165.00 ,$165.00 ,,$16.14 ,$389.14 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/forklift-attachments/forklift-forks-attachment-6-ft,230-5130,Forklifts,Forklift Attachments,$21 ,$67 ,$138 ,$21.00 ,$165.00 ,$165.00 ,,$14.43 ,$365.43 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/forklifts/forklift-attachments/forklift-pallet-forks-attachment-4-ft,230-5110,Forklifts,Forklift Attachments,$42 ,$127 ,$253 ,$42.00 ,$165.00 ,$165.00 ,,$16.07 ,$388.07 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/augers/auger-bit-10,290-3100,Lawn & Landscape,Augers,$8 ,$21 ,$76 ,$8.00 ,$165.00 ,$165.00 ,,$13.41 ,$351.41 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/augers/auger-bit-12,290-3120,Lawn & Landscape,Augers,$17 ,$58 ,$122 ,$17.00 ,$165.00 ,$165.00 ,,$14.12 ,$361.12 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/augers/auger-bit-4-one-man-auger,290-3045,Lawn & Landscape,Augers,$13 ,$38 ,$76 ,$13.00 ,$165.00 ,$165.00 ,,$13.81 ,$356.81 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/augers/auger-bit-4-two-man-auger,290-3046,Lawn & Landscape,Augers,$9 ,$28 ,$57 ,$9.00 ,$184.53 ,$184.53 ,,$15.00 ,$393.06 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/augers/auger-bit-6,290-3060,Lawn & Landscape,Augers,$16 ,$30 ,$99 ,$16.00 ,$165.00 ,$165.00 ,,$14.04 ,$360.04 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/augers/auger-bit-6-one-man-auger,290-3065,Lawn & Landscape,Augers,$8 ,$14 ,$47 ,$8.00 ,$165.00 ,$165.00 ,,$13.41 ,$351.41 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/augers/auger-bit-8,290-3080,Lawn & Landscape,Augers,$14 ,$38 ,$133 ,$14.00 ,$165.00 ,$165.00 ,,$13.89 ,$357.89 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/augers/auger-bit-8-one-man-auger,290-3085,Lawn & Landscape,Augers,$7 ,$35 ,$64 ,$7.00 ,$165.00 ,$165.00 ,,$13.33 ,$350.33 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/augers/auger-two-man-gas-powered,290-3020,Lawn & Landscape,Augers,$94 ,$273 ,$650 ,$94.00 ,$165.00 ,$165.00 ,$1.88 ,$20.28 ,$446.16 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/lawn-equipment/backpack-blower-gas-powered,290-7925,Lawn & Landscape,Lawn Equipment,$60 ,$191 ,$409 ,$60.00 ,$165.00 ,$165.00 ,$1.20 ,$17.56 ,$408.76 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/chippers-stumpers/brush-chipper-12-branch-diameter,290-4450,Lawn & Landscape,Chippers & Stumpers,$361 ,"$1,098 ","$2,912 ",$361.00 ,$173.00 ,$173.00 ,$7.22 ,$42.16 ,$756.38 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/lawn-equipment/brush-cutter-gas-powered,290-5120,Lawn & Landscape,Lawn Equipment,$32 ,$92 ,$248 ,$32.00 ,$165.00 ,$165.00 ,$0.64 ,$15.34 ,$377.98 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/chain-saws/chainsaw-18-gas-powered,625-4500,Lawn & Landscape,Chain Saws,$82 ,$200 ,$474 ,$82.00 ,$220.80 ,$220.80 ,$1.64 ,$23.65 ,$548.89 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/chain-saws/chainsaw-20-gas-powered,625-4600,Lawn & Landscape,Chain Saws,$76 ,$229 ,$561 ,$76.00 ,$165.00 ,$165.00 ,$1.52 ,$18.84 ,$426.36 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/lawn-equipment/double-sided-hedge-trimmer-gas-powered-24,290-6340,Lawn & Landscape,Lawn Equipment,$59 ,$176 ,$352 ,$59.00 ,$192.90 ,$192.90 ,$1.18 ,$19.64 ,$465.62 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/lawn-equipment/fertilizer-spreader,290-8510,Lawn & Landscape,Lawn Equipment,$16 ,$49 ,$99 ,$16.00 ,$184.53 ,$184.53 ,$0.32 ,$15.57 ,$400.95 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/lawn-equipment/hand-held-brush-cutter-gas-powered,290-5100,Lawn & Landscape,Lawn Equipment,$46 ,$130 ,$291 ,$46.00 ,$184.53 ,$184.53 ,$0.92 ,$17.97 ,$433.95 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/tillers/hand-held-tiller-two-cycle-engine,290-0500,Lawn & Landscape,Tillers,$41 ,$123 ,$246 ,$41.00 ,$165.00 ,$165.00 ,$0.82 ,$16.05 ,$387.87 
,,,,,,,,,,,,
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/lawn-equipment/lawn-aerator-gas-powered,290-2100,Lawn & Landscape,Lawn Equipment,$110 ,$317 ,$631 ,$110.00 ,$165.00 ,$165.00 ,$2.20 ,$21.55 ,$463.75 
,,,,,,,,,,,,
https://www.unitedrentals.com/marketplace/equipment/lawn-landscape/lawn-equipment/lawn-roller,290-8640,Lawn & Landscape,Lawn Equipment,$24 ,$68 ,$120 ,$24.00 ,$165.00 ,$165.00 ,,$14.66 ,$368.66 
